,query,len,len_bucket,coles_cnt
0,runners,1,1,0
1,roast caps,2,1,2
2,mayver smooth,2,1,4
3,beef rub,2,1,2
4,natural lollies,2,1,8
5,always olives,2,1,22
6,seasoning chicken,2,1,15
7,kelloggs crum,2,1,1
8,soygood,1,1,6
9,fly paper,2,1,5
10,mix vegetables,2,1,58
11,bosistos banksia,2,1,3
12,stock miso,2,1,10
13,split lentil,2,1,5
14,meat menus,2,1,5
15,nestle milkybar,2,1,9
16,globes bayonet,2,1,93
17,dry spice,2,1,141
18,marion thai,2,1,6
19,beans edgell,2,1,21
20,garlic wurst,2,1,0
21,digestive bis,2,1,11
22,pinenaple,1,1,3
23,truss tomotoes,2,1,3
24,bathroom ajax,2,1,2
25,rice wild,2,1,4
26,pickle coles,2,1,21
27,daawat,1,1,2
28,lsa meal,2,1,4
29,treasure nappy,2,1,0
30,carmans protein,2,1,16
31,methyla,1,1,1
32,bsc salted,2,1,3
33,vegie juice,2,1,20
34,colgate mouthwash,2,1,14
35,biscuits finger,2,1,12
36,parmeson cheese,2,1,22
37,floor earth,2,1,2
38,betadine gargles,2,1,2
39,coles migoreng,2,1,3
40,shape bbq,2,1,3
41,omo capsul,2,1,11
42,probiotics tablets,2,1,18
43,lifestyle bakery,2,1,1
44,hair receipe,2,1,18
45,book labels,2,1,0
46,dried coco,2,1,6
47,auntie kaths,2,1,3
48,chips frozen,2,1,10
49,zero sprite,2,1,9
50,iron spray,2,1,4
51,pineapple juic,2,1,37
52,bistos,1,1,2
53,beef burge,2,1,0
54,minced pie,2,1,2
55,garland figs,2,1,1
56,meb greek,2,1,1
57,mop oates,2,1,8
58,chocolate prinkle,2,1,1
59,worcestershire sauce,2,1,5
60,coles cornflak,2,1,2
61,sorbolene,1,1,4
62,schmackos liver,2,1,3
63,powerade zero,2,1,3
64,pea milk,2,1,11
65,dark tan,2,1,9
66,milk formular,2,1,21
67,mushroom chips,2,1,4
68,sun newspaper,2,1,101
69,caramel waffle,2,1,1
70,cans v,2,1,"1,329"
71,masterfood marinades,2,1,5
72,kitchen towel,2,1,559
73,pilot pens,2,1,14
74,fruit cocktails,2,1,1
75,lemongrass lime,2,1,3
76,pie cheese,2,1,6
77,fresh wraps,2,1,10
78,ipa,1,1,26
79,cottees cans,2,1,5
80,dishwasher wash,2,1,7
81,patties bit,2,1,0
82,garlic marinade,2,1,8
83,harpic whit,2,1,5
84,gold tipped,2,1,4
85,sushi roll,2,1,0
86,linghams,1,1,8
87,dark buttons,2,1,1
88,coffee milk,2,1,45
89,stone bread,2,1,27
90,bbq crun,2,1,3
91,apple scroll,2,1,14
92,centrum men,2,1,2
93,froze fish,2,1,38
94,huggies unisex,2,1,7
95,detol liq,2,1,0
96,chocolate pops,2,1,9
97,herbert ada,2,1,1
98,baby fabric,2,1,23
99,nair cream,2,1,4
100,white pot,2,1,1
101,butterscotch popcorn,2,1,0
102,magnesium calcium,2,1,3
103,lettuce leafs,2,1,5
104,decor glass,2,1,6
105,tea twinnings,2,1,60
106,aioli s,2,1,"1,087"
107,hot chick,2,1,9
108,broccolli,1,1,2
109,blue tape,2,1,3
110,vittoria esp,2,1,3
111,dov,1,1,0
112,farmhouse mil,2,1,4
113,tempters tuna,2,1,22
114,kleenex soothe,2,1,41
115,takoyaki,1,1,1
116,smoke cheese,2,1,13
117,musli bars,2,1,505
118,allen pin,2,1,0
119,cracker captains,2,1,3
120,dog bacon,2,1,5
121,pastry puffs,2,1,14
122,your favourite,2,1,10
123,zero sugar,2,1,53
124,women bonds,2,1,22
125,colgate freshmint,2,1,3
126,hair style,2,1,178
127,crushed garli,2,1,2
128,maybelline colo,2,1,5
129,crispy squid,2,1,1
130,large santoku,2,1,3
131,clip fresh,2,1,4
132,tri capsicum,2,1,1
133,splash,1,1,15
134,water bottles,2,1,27
135,chocolate mould,2,1,2
136,essences,1,1,73
137,cashmere vanilla,2,1,21
138,zinc,2,1,27
139,cake topping,2,1,70
140,dog chewz,2,1,9
141,vegi delight,2,1,16
142,men deoderant,2,1,303
143,yogurt frozen,2,1,7
144,cottoneye pads,2,1,16
145,dry erase,2,1,0
146,candle wax,2,1,133
147,broccoli baby,2,1,11
148,arnott choc,2,1,12
149,vitamine juice,2,1,2
150,salmon froz,2,1,1
151,fermented cabbage,2,1,0
152,chobani blue,2,1,1
153,tasty slice,2,1,24
154,vegan schnitzels,2,1,1
155,coles fairy,2,1,3
156,chargrill,1,1,6
157,chili salami,2,1,2
158,past sauce,2,1,157
159,mushroom mince,2,1,0
160,tim ta,2,1,13
161,bread giant,2,1,0
162,kikkoma,1,1,9
163,organic bellies,2,1,31
164,cottee strawberry,2,1,1
165,masterfood marinade,2,1,5
166,sausage base,2,1,46
167,fresh burst,2,1,4
168,oob,1,1,6
169,suisse,1,1,0
170,mature cheddar,2,1,7
171,snacks gluten,2,1,78
172,nappy ba,2,1,4
173,lindt chocol,2,1,57
174,light thic,2,1,3
175,mayonnaise whol,2,1,14
176,bread bun,2,1,12
177,soy coffee,2,1,50
178,raw beetroo,2,1,1
179,lichtenstein bread,2,1,0
180,aoli,1,1,1
181,carrot coles,2,1,22
182,formula nan,2,1,12
183,sparkling coco,2,1,0
184,snow pea,2,1,2
185,paracetamol caplets,2,1,8
186,soap handwash,2,1,120
187,champinins,1,1,0
188,lice lotion,2,1,1
189,rice sugar,2,1,3
190,mazetti,1,1,6
191,organic lite,2,1,1
192,shredded cereal,2,1,53
193,carriot,1,1,2
194,chilli dry,2,1,13
195,teaspoon,1,1,2
196,coon slic,2,1,106
197,straightening brush,2,1,1
198,pencil lea,2,1,13
199,food pack,2,1,192
200,fruits fruit,2,1,"1,047"
201,organic only,2,1,120
202,cake cook,2,1,51
203,boiled,1,1,0
204,passata tomato,2,1,15
205,soft jellies,2,1,12
206,milk uht,2,1,25
207,tomato di,2,1,2
208,oreos cream,2,1,18
209,bellamy apple,2,1,5
210,active water,2,1,6
211,mushroom portabella,2,1,0
212,custard choc,2,1,10
213,chutney,1,1,30
214,onion shallot,2,1,1
215,millet,1,1,0
216,garden coriander,2,1,2
217,middle ham,2,1,17
218,coles muslie,2,1,0
219,microfibe,1,1,20
220,weebix,1,1,0
221,sodium,1,1,1
222,margarine fairy,2,1,1
223,polishing cloth,2,1,15
224,rown rice,2,1,80
225,smokey bbq,2,1,11
226,chocolate syr,2,1,"1,020"
227,nba cards,2,1,1
228,two minute,2,1,41
229,bostik glue,2,1,3
230,bosistos bathroom,2,1,1
231,cake heart,2,1,2
232,outdoor,1,1,44
233,coffee filter,2,1,2
234,yoghurt natura,2,1,68
235,onion shallots,2,1,1
236,banana froze,2,1,5
237,forest hill,2,1,0
238,chicken breasr,2,1,893
239,middle bacon,2,1,6
240,lite smooth,2,1,5
241,tabouli,1,1,5
242,chunke,1,1,144
243,apricot j,2,1,80
244,hair gummies,2,1,5
245,meal replacement,2,1,15
246,bub organic,2,1,5
247,caramel fill,2,1,4
248,anti bact,2,1,1
249,chilly sauce,2,1,59
250,easy entertainment,2,1,26
251,bluebe,1,1,1
252,harvest seaweed,2,1,57
253,pak choy,2,1,2
254,shredded cocconut,2,1,3
255,fruit pouches,2,1,17
256,real iced,2,1,108
257,dutch potato,2,1,1
258,rolls brioche,2,1,8
259,vanilla sponge,2,1,2
260,banana crisps,2,1,7
261,mince meals,2,1,40
262,greek yogu,2,1,33
263,ajax kitchen,2,1,2
264,margarit,1,1,6
265,aerogard odourless,2,1,4
266,beef cubes,2,1,5
267,heinz garl,2,1,1
268,ironing covers,2,1,1
269,edgell beetroo,2,1,5
270,bean heinz,2,1,32
271,thin pad,2,1,22
272,marjorine,1,1,1
273,defiance,1,1,3
274,soup instant,2,1,18
275,lambs shanks,2,1,9
276,garnier nutriss,2,1,23
277,tissues car,2,1,8
278,quiche lor,2,1,8
279,flour tipo,2,1,1
280,talcum p,2,1,82
281,veggs,1,1,0
282,trill millet,2,1,0
283,fish capsule,2,1,15
284,mclaren val,2,1,12
285,beef tin,2,1,26
286,espa,1,1,4
287,odour eate,2,1,11
288,coconut veg,2,1,5
289,irresistable chocolate,2,1,51
290,knitting,1,1,1
291,walters nougat,2,1,1
292,colgate sensit,2,1,8
293,grill rub,2,1,3
294,parsons,1,1,3
295,gluten frozen,2,1,11
296,colby ch,2,1,20
297,sauce pan,2,1,2
298,movies,1,1,2
299,maybelline blush,2,1,2
300,bundaberg passionfruit,2,1,2
301,ginger cake,2,1,2
302,garlic,2,1,235
303,herb garlic,2,1,67
304,sunbeam sultana,2,1,8
305,streets cyclone,2,1,1
306,cheddar shredded,2,1,7
307,moccona classics,2,1,19
308,dome,1,1,2
309,traditional rolled,2,1,9
310,pork meal,2,1,25
311,dried soup,2,1,19
312,onions b,2,1,317
313,massel v,2,1,4
314,beanies mnd,2,1,0
315,spirits,1,1,439
316,sole ma,2,1,0
317,irrewarra,1,1,3
318,antico,1,1,0
319,bref euca,2,1,4
320,australian fet,2,1,8
321,ornament,1,1,0
322,bond st,2,1,0
323,qp,1,1,6
324,maccona latte,2,1,5
325,v peac,2,1,1
326,baby powd,2,1,101
327,soy crackers,2,1,6
328,coles freshener,2,1,7
329,kellogs cereals,2,1,51
330,washing b,2,1,721
331,nivea facewash,2,1,17
332,wings kg,2,1,83
333,love bit,2,1,0
334,sweet por,2,1,439
335,lamb gravy,2,1,9
336,hans turkey,2,1,0
337,dark kitkat,2,1,5
338,colgate s,2,1,"1,182"
339,apple mang,2,1,9
340,eggs free,2,1,45
341,frozen four,2,1,12
342,abbots village,2,1,2
343,white potato,2,1,2
344,macleans milk,2,1,0
345,dairy fr,2,1,3
346,mince orga,2,1,3
347,mediterranean,1,1,104
348,cd,1,1,9
349,bicarbonate,1,1,4
350,san pell,2,1,1
351,scotts pies,2,1,1
352,curry hot,2,1,5
353,tweezer,1,1,5
354,natural conditioner,2,1,43
355,chixken,1,1,1
356,frozen balance,2,1,59
357,sunday her,2,1,0
358,gluten spa,2,1,1
359,cocktail tomatoes,2,1,1
360,mix hosiery,2,1,44
361,sweetbread,1,1,0
362,eyes bird,2,1,97
363,tiora tea,2,1,15
364,cheese hava,2,1,0
365,self raisif,2,1,14
366,beckmann,1,1,6
367,ice pack,2,1,166
368,bites,2,1,122
369,spspagetti,1,1,0
370,spelt wholemeal,2,1,3
371,maize mea,2,1,6
372,avent bottles,2,1,2
373,mexican masterfoods,2,1,2
374,pants nappies,2,1,47
375,veg rice,2,1,39
376,moconna vanilla,2,1,0
377,longlighter,1,1,3
378,kids greek,2,1,7
379,milk thermometer,2,1,5
380,tamarind paste,2,1,1
381,country split,2,1,1
382,choc cooking,2,1,23
383,deli pl,2,1,14
384,hearty veg,2,1,4
385,loreal plum,2,1,2
386,self raiseing,2,1,14
387,v power,2,1,2
388,bakers chocolate,2,1,7
389,corriander pow,2,1,0
390,falsies,1,1,5
391,anri stress,2,1,7
392,nichols chicken,2,1,0
393,womens shaving,2,1,87
394,mortein indoor,2,1,4
395,chocolate melts,2,1,8
396,hansels,1,1,4
397,cotton candy,2,1,2
398,canary seeds,2,1,13
399,baby broccoli,2,1,11
400,cub walker,2,1,12
401,coles softener,2,1,2
402,deli tun,2,1,34
403,bean pas,2,1,284
404,plated meals,2,1,17
405,diet lime,2,1,6
406,vodaphone,1,1,5
407,neutrogena suns,2,1,6
408,mushrooms shitake,2,1,4
409,sliced hot,2,1,49
410,lcm chocolate,2,1,4
411,loreal con,2,1,57
412,pizza mix,2,1,80
413,epsom salt,2,1,3
414,apple pink,2,1,9
415,raffertys sticks,2,1,4
416,apes,1,1,8
417,triple butter,2,1,3
418,wiped,1,1,124
419,otto,1,1,0
420,optimum healthy,2,1,114
421,appl sauce,2,1,4
422,bush tucker,2,1,9
423,light cheese,2,1,22
424,scotch bis,2,1,7
425,erasable,1,1,13
426,chili pas,2,1,18
427,mini mallow,2,1,1
428,coca sugar,2,1,19
429,cotton super,2,1,4
430,slade,1,1,0
431,pasta sa,2,1,0
432,continental no,2,1,203
433,carman bircher,2,1,25
434,bao,1,1,10
435,leek pie,2,1,6
436,jorda,1,1,0
437,macro bread,2,1,1
438,himala,1,1,21
439,pureharvest muesli,2,1,40
440,moutain dew,2,1,5
441,onions,2,1,143
442,dentas,1,1,7
443,toddler,2,1,50
444,lemon flavouring,2,1,21
445,coles pre,2,1,40
446,glad,2,1,35
447,moroccan seasoning,2,1,3
448,box juice,2,1,5
449,bamboo with,2,1,32
450,blackmore probiotic,2,1,3
451,mixed beans,2,1,15
452,coles peanutbutter,2,1,32
453,ultra gel,2,1,6
454,upholstery cleaner,2,1,0
455,vaalia yogh,2,1,16
456,lenonade,1,1,0
457,stacey pita,2,1,20
458,dishes,1,1,98
459,juice healthy,2,1,3
460,mild sticks,2,1,6
461,ant kill,2,1,2
462,nando rub,2,1,3
463,buns brioche,2,1,8
464,jelly port,2,1,3
465,cuddle cow,2,1,1
466,grape juice,2,1,3
467,crunchie nut,2,1,22
468,glass noodle,2,1,1
469,cup fruit,2,1,30
470,chokoes,1,1,0
471,rose chocolate,2,1,3
472,lentil mckenzie,2,1,6
473,pear fruit,2,1,43
474,machine magic,2,1,2
475,lomo,1,1,1
476,breeders choice,2,1,5
477,dermeese cream,2,1,4
478,dried fid,2,1,63
479,pilates ring,2,1,25
480,sausage,2,1,132
481,syurp,1,1,2
482,sea weed,2,1,2
483,hair wrap,2,1,14
484,dog salmon,2,1,15
485,greek coffee,2,1,2
486,organic cider,2,1,4
487,pockets pita,2,1,3
488,elderflower c,2,1,133
489,aeroplane lime,2,1,3
490,felt pads,2,1,0
491,should,1,1,0
492,garlic mus,2,1,236
493,beetroot sla,2,1,0
494,sonic,1,1,2
495,finger buns,2,1,2
496,wraps simsons,2,1,23
497,vegan eggs,2,1,1
498,broccollini,1,1,2
499,insulated cups,2,1,1
500,batchelors,1,1,2
501,automatic indoor,2,1,39
502,bake potato,2,1,7
503,pampas pastry,2,1,8
504,beauty sponge,2,1,65
505,pepsie,1,1,29
506,yak,1,1,4
507,cocao,1,1,2
508,bites weetbix,2,1,122
509,devondale ski,2,1,8
510,dip black,2,1,34
511,mermaid cones,2,1,9
512,shortbread,1,1,13
513,mirror,1,1,4
514,french dres,2,1,4
515,lozeng,1,1,63
516,pea snack,2,1,20
517,chens,1,1,9
518,yoga mat,2,1,3
519,patak tandoori,2,1,2
520,cat chicken,2,1,94
521,orange oil,2,1,3
522,shiwer cap,2,1,2
523,coles worcestershire,2,1,1
524,frozen bolognase,2,1,1
525,straigh,1,1,20
526,indian vegetable,2,1,52
527,toothbrush child,2,1,3
528,sunrice basmati,2,1,5
529,drynights,1,1,81
530,slender,1,1,6
531,broccoli f,2,1,44
532,glassware,1,1,12
533,style salad,2,1,34
534,sausages vegan,2,1,33
535,vanilla can,2,1,14
536,frozen yoghurt,2,1,7
537,yumi avo,2,1,2
538,masterfood spaghetty,2,1,5
539,moth pantry,2,1,1
540,maybelline full,2,1,1
541,cake toppings,2,1,70
542,cottonbuds,1,1,12
543,cheese sada,2,1,0
544,onion oil,2,1,1
545,pomegranite,1,1,23
546,barry,1,1,5
547,yoghurt flip,2,1,6
548,carbonarra,1,1,19
549,arnotts mont,2,1,2
550,coles liners,2,1,6
551,kirks sugarfree,2,1,5
552,poptarts,1,1,1
553,saltanas organics,2,1,6
554,annalisa tomatoes,2,1,2
555,instant cup,2,1,40
556,quinoa and,2,1,38
557,ogx argan,2,1,15
558,lamb backstrao,2,1,2
559,nivea sen,2,1,6
560,burrat,1,1,1
561,slaw,1,1,11
562,mums tomato,2,1,1
563,goats soap,2,1,8
564,plant wisdom,2,1,17
565,cobs lightly,2,1,5
566,washing spray,2,1,9
567,marvellous,1,1,10
568,brow satin,2,1,5
569,mums,1,1,12
570,diced trop,2,1,54
571,rexona women,2,1,28
572,farmer pork,2,1,9
573,disinfectant bleach,2,1,6
574,betty pudding,2,1,8
575,skinless cocktail,2,1,2
576,stroganoff sauce,2,1,3
577,potato loos,2,1,5
578,milk pot,2,1,27
579,soya meat,2,1,6
580,mckenzie tapioca,2,1,1
581,rice spray,2,1,1
582,norco cream,2,1,0
583,passage,1,1,23
584,mayo whole,2,1,7
585,sockette,1,1,2
586,hengshun chinkiang,2,1,1
587,popcorns bars,2,1,1
588,pro chef,2,1,0
589,kid food,2,1,160
590,neptune fro,2,1,2
591,vaginal wash,2,1,12
592,simple skin,2,1,10
593,beans sprout,2,1,3
594,laquer,1,1,1
595,biscoff cookies,2,1,3
596,muffins tray,2,1,2
597,nibble wings,2,1,3
598,vege twists,2,1,16
599,buscopan forte,2,1,1
600,lean cusine,2,1,15
601,original bbq,2,1,7
602,carismas,1,1,2
603,chilli lindt,2,1,1
604,water infusions,2,1,155
605,almonds ground,2,1,0
606,instant patato,2,1,2
607,baked smiths,2,1,4
608,coles pastel,2,1,5
609,bonds legging,2,1,4
610,prawn off,2,1,9
611,vaseline intensive,2,1,4
612,unsweetened alm,2,1,14
613,gardening australia,2,1,0
614,portugese tart,2,1,0
615,kantong curry,2,1,5
616,browns dairy,2,1,9
617,carb wrap,2,1,13
618,parmesan dip,2,1,1
619,cheese chives,2,1,16
620,camomile twin,2,1,1
621,root beer,2,1,1
622,frozen veggies,2,1,628
623,the grove,2,1,5
624,onion saver,2,1,1
625,bamboo too,2,1,3
626,bath bom,2,1,42
627,dimsim,1,1,10
628,vileda sponge,2,1,5
629,parsley thyme,2,1,31
630,flossactio,1,1,1
631,sensodyne daily,2,1,4
632,wonder cloth,2,1,1
633,chicken shreded,2,1,11
634,treat bags,2,1,22
635,chicken loaf,2,1,1
636,lime yoghurt,2,1,5
637,peas coles,2,1,18
638,nuggets kg,2,1,10
639,mixed grill,2,1,3
640,carrots baby,2,1,25
641,bag laundry,2,1,0
642,pads heavy,2,1,10
643,green bag,2,1,38
644,creamy classic,2,1,24
645,bread orga,2,1,2
646,arnott cookies,2,1,443
647,salsa medium,2,1,3
648,angus burgers,2,1,25
649,kitchen gadgets,2,1,65
650,free glasses,2,1,7
651,curry rice,2,1,15
652,pumpkin ris,2,1,2
653,milkshake,1,1,4
654,apple loose,2,1,10
655,koi spray,2,1,2
656,prepack,1,1,120
657,sizzle beef,2,1,3
658,beauty planet,2,1,1
659,photos fram,2,1,0
660,borax,1,1,1
661,disposal glove,2,1,10
662,nature pulses,2,1,4
663,chocolate thins,2,1,3
664,kingst,1,1,1
665,multigrain san,2,1,2
666,primo cacciator,2,1,9
667,mouthwas,1,1,40
668,glen berry,2,1,18
669,macha,1,1,8
670,bolognase bake,2,1,2
671,toasting loaf,2,1,10
672,heinz kids,2,1,4
673,greens pudd,2,1,10
674,sesame crackers,2,1,8
675,vital whey,2,1,37
676,brown black,2,1,11
677,tape refill,2,1,2
678,moiras,1,1,5
679,yogurt tubs,2,1,5
680,red spli,2,1,5
681,tape strapping,2,1,3
682,patties patty,2,1,15
683,chocolate figures,2,1,0
684,twining lemon,2,1,5
685,squeegee,1,1,1
686,mandarin kids,2,1,11
687,canary,1,1,2
688,orange melon,2,1,0
689,pickle ginger,2,1,1
690,seaweed crackers,2,1,4
691,ice lemonade,2,1,2
692,icecream caramel,2,1,50
693,girls briefs,2,1,19
694,edgell creamed,2,1,2
695,wasabi kewpie,2,1,1
696,dolma,1,1,1
697,saucepan,1,1,8
698,frozen gems,2,1,44
699,goat conditioner,2,1,2
700,roll pastry,2,1,6
701,yoplait peti,2,1,4
702,stock pho,2,1,4
703,puree spc,2,1,3
704,uncrystallised,1,1,2
705,fruit snack,2,1,156
706,edgell cap,2,1,2
707,skin hair,2,1,24
708,original mead,2,1,1
709,sweet honey,2,1,50
710,activated,1,1,122
711,queen sprinkle,2,1,2
712,squid ring,2,1,2
713,cushion,1,1,9
714,herbs italian,2,1,10
715,christmas tin,2,1,0
716,snack co,2,1,13
717,regular tortillas,2,1,3
718,sugar f,2,1,3
719,biscuit premium,2,1,18
720,maries biscuits,2,1,2
721,cranberries s,2,1,15
722,heinz bb,2,1,127
723,deli ham,2,1,19
724,fleece hoodie,2,1,1
725,scooby snacks,2,1,21
726,laundry,1,1,308
727,chicken crimpies,2,1,48
728,cadbury hot,2,1,2
729,marshmallo,1,1,12
730,rockmelon half,2,1,1
731,haage,1,1,2
732,dog foo,2,1,119
733,spirax,1,1,0
734,dumpling sheet,2,1,2
735,eye pencil,2,1,46
736,radio,1,1,2
737,weatbix kids,2,1,1
738,spray glitter,2,1,2
739,lip serum,2,1,8
740,rascal unisex,2,1,5
741,sesame vita,2,1,37
742,simmer sauces,2,1,49
743,sponge scou,2,1,62
744,detergent laundry,2,1,310
745,crimpy,1,1,3
746,yogourt kids,2,1,16
747,hazelnut flour,2,1,3
748,shortcrust pastry,2,1,4
749,watere,1,1,257
750,coleslaw dress,2,1,2
751,carrot hi,2,1,2
752,haldirams samosa,2,1,0
753,dried garlic,2,1,1
754,nivea cleansing,2,1,14
755,coles allergy,2,1,3
756,sherbie,1,1,4
757,lindt easter,2,1,79
758,cream men,2,1,13
759,wedges potato,2,1,2
760,ham free,2,1,14
761,pears handwash,2,1,1
762,pavlova fruit,2,1,20
763,pitted pruned,2,1,12
764,italiano bakes,2,1,2
765,arnotts bisciuts,2,1,120
766,face,1,1,388
767,ingham tenders,2,1,14
768,chicken fried,2,1,16
769,cheese baco,2,1,35
770,cole roasted,2,1,102
771,l battery,2,1,482
772,organic rump,2,1,3
773,heat spray,2,1,5
774,sauce bla,2,1,0
775,pellegrino,1,1,1
776,john west,2,1,82
777,masterfood,1,1,172
778,herb pas,2,1,4
779,magnum white,2,1,4
780,ostelin tablets,2,1,4
781,parsley herbs,2,1,9
782,natures chicken,2,1,29
783,ritz crac,2,1,9
784,tko insect,2,1,3
785,truss tomat,2,1,4
786,large shell,2,1,5
787,chip potato,2,1,99
788,bake powder,2,1,10
789,multix e,2,1,55
790,prepacked meals,2,1,9
791,sesames seeds,2,1,11
792,raspberry bullets,2,1,4
793,rack lam,2,1,2
794,orka,1,1,0
795,bathing towel,2,1,1
796,philadelphia tub,2,1,2
797,butto,1,1,1
798,harpic blue,2,1,3
799,sugo,1,1,6
800,earth sof,2,1,2
801,bacon bun,2,1,4
802,rice flower,2,1,1
803,tooth macleans,2,1,195
804,beef booster,2,1,168
805,tin pea,2,1,23
806,neuofen,1,1,0
807,wip,1,1,1
808,butter devonda,2,1,6
809,red leices,2,1,5
810,continental bolog,2,1,1
811,handy andy,2,1,1
812,arnott raspberry,2,1,5
813,cheddar dairy,2,1,98
814,beyond cat,2,1,40
815,cornflours,1,1,2
816,sliced silverside,2,1,7
817,hot sriracha,2,1,4
818,dates med,2,1,127
819,arnotts granitas,2,1,1
820,inflatables,1,1,0
821,vanilla extraxt,2,1,10
822,itunes,2,1,3
823,choc oreos,2,1,4
824,pho inspired,2,1,5
825,lidde,1,1,6
826,ivans pies,2,1,5
827,coles sause,2,1,4
828,malt mil,2,1,14
829,fish coating,2,1,1
830,milk sk,2,1,0
831,among,1,1,0
832,hazelnut dark chocolate,3,2,47
833,advanced dog food,3,2,362
834,smith sweet chilli,3,2,60
835,moconna coffee capsules,3,2,106
836,glutenfree pancake mix,3,2,8
837,mixed leaf mix,3,2,3
838,lactose free yoghurts,3,2,19
839,frozen orange juice,3,2,24
840,coles sizzle stea,3,2,3
841,lindt lindor str,3,2,0
842,salt pepper chips,3,2,24
843,coffee nescafe,3,2,63
844,gluten free youghurt,3,2,9
845,almond mini icecream,3,2,3
846,kotex pads overnight,3,2,30
847,ice no sugar,3,2,48
848,pies twenty,3,2,87
849,bosisto roll on,3,2,0
850,natures organic conditioner,3,2,8
851,sparkling coconut water,3,2,8
852,veges for soup,3,2,0
853,frozen sliced b,3,2,10
854,snack plastic bags,3,2,43
855,sunflower oil l,3,2,7
856,soda water in,3,2,8
857,morning fresh dish,3,2,4
858,u protein powder,3,2,69
859,so good almond,3,2,14
860,licorice dark twist,3,2,9
861,corn chips salsa,3,2,1
862,stir fry vegetables,3,2,13
863,men hair gel,3,2,56
864,red rock caramelised,3,2,38
865,fetta coles frozen,3,2,121
866,goulburn valley fruit,3,2,12
867,john west salm,3,2,82
868,period pad coles,3,2,20
869,coles frozen prawn,3,2,24
870,oates massive mop,3,2,8
871,nivea invisible deodorant,3,2,34
872,coconut hair oil,3,2,55
873,mosquito plug in,3,2,3
874,red tractor paleo,3,2,33
875,baked beans sp,3,2,1
876,golden north twins,3,2,0
877,bird eye fries,3,2,97
878,orange mango coles,3,2,3
879,freeze dried miso,3,2,51
880,coles corn niblets,3,2,37
881,souvlaki and pizza,3,2,1
882,rexona womens deodorant,3,2,20
883,beef stock p,3,2,19
884,coles roast gravy,3,2,23
885,vittoria coffee kg,3,2,45
886,rspca chicken fillets,3,2,11
887,chocolate cooking b,3,2,63
888,nrl work sox,3,2,2
889,eggs free range,3,2,31
890,chips and cheese,3,2,24
891,yogurt dairy farmer,3,2,59
892,coles dishwashing tablets,3,2,40
893,greens pancake shake,3,2,9
894,fig and cam,3,2,3
895,frozen mixed berry,3,2,38
896,toilet power gel,3,2,25
897,brown flax seeds,3,2,1
898,taco seasoning mix,3,2,6
899,bosistios multipurpose cleaner,3,2,1
900,water ice,3,2,15
901,coles can drink,3,2,59
902,always fresh mini,3,2,5
903,earth washing conc,3,2,6
904,chicken vege pies,3,2,3
905,coles coconut cream,3,2,128
906,ixl forest fruits,3,2,1
907,coles ham,3,2,77
908,chocolate shells guylian,3,2,2
909,hand wash liuid,3,2,123
910,tomato bolognaise sauce,3,2,114
911,olay regenerist adva,3,2,31
912,party pies sausage,3,2,10
913,eggs farm fresh,3,2,9
914,red capsicum,3,2,5
915,masterfood barbecue sauce,3,2,53
916,curry paste red,3,2,5
917,lamb mini roast,3,2,2
918,chunky tomato salsa,3,2,19
919,steggles garlic chicken,3,2,1
920,coles beef blade,3,2,6
921,caramel top fill,3,2,1
922,american bbq sl,3,2,3
923,coles tuna smoke,3,2,3
924,cedel dry shampoo,3,2,66
925,cadburys curly wurly,3,2,2
926,hot water bottle,3,2,2
927,tinned salmon john,3,2,11
928,rolled oats quick,3,2,21
929,canned baby carrots,3,2,25
930,coles cloudy apple,3,2,0
